,point_num,r
0,9,2.89
1,10,2.74
2,11,2.62
3,12,2.52
4,13,2.46
5,14,2.25
6,15,2.29
7,16,2.17
8,17,2.06
9,18,2.01
10,19,2.0
11,20,1.93
12,21,1.83
13,22,1.8499999999999999
14,23,1.81
15,24,1.75
16,25,1.72
17,26,1.67
18,27,1.63
19,28,1.6099999999999999
20,29,1.6199999999999999
21,30,1.56
22,31,1.53
23,32,1.51
24,33,1.48
25,34,1.46
26,36,1.4
27,37,1.38
28,38,1.3699999999999999
29,39,1.3599999999999999
30,41,1.33
31,42,1.31
32,44,1.26
33,45,1.23
34,46,1.28
35,47,1.25
36,48,1.19
37,49,1.2
38,50,1.22
39,51,1.18
40,52,1.16
41,54,1.13
42,55,1.14
43,57,1.1199999999999999
44,59,1.0999999999999999
45,61,1.08
46,64,1.07
47,65,1.05
48,66,1.04
49,67,1.03
50,69,1.0
51,73,0.9899999999999998
52,74,0.9699999999999998
53,76,0.98
54,77,0.96
55,78,0.94
56,79,0.9500000000000002
57,80,0.9300000000000002
58,82,0.9199999999999999
59,85,0.8999999999999999
60,86,0.8900000000000001
61,91,0.8599999999999999
62,92,0.8700000000000001
63,95,0.8500000000000001
64,98,0.8399999999999999
65,102,0.8300000000000001
66,104,0.8199999999999998
67,105,0.81
68,108,0.7999999999999998
69,110,0.7799999999999998
70,113,0.79
71,114,0.77
72,117,0.7599999999999998
73,126,0.75
74,127,0.73
75,130,0.7199999999999998
76,133,0.71
77,139,0.6999999999999997
78,142,0.69
79,148,0.6800000000000002
80,150,0.6699999999999999
81,157,0.6600000000000001
82,162,0.6499999999999999
83,165,0.6400000000000001
84,171,0.6200000000000001
85,183,0.6000000000000001
86,186,0.6099999999999999
87,193,0.5899999999999999
88,200,0.5800000000000001
89,205,0.5699999999999998
90,215,0.56
91,223,0.5499999999999998
92,229,0.54
93,232,0.5299999999999998
94,244,0.52
95,255,0.5099999999999998
96,270,0.5
97,275,0.48999999999999977
98,287,0.48
99,299,0.46999999999999975
100,311,0.45999999999999996
101,325,0.44999999999999973
102,341,0.43999999999999995
103,356,0.43000000000000016
104,372,0.41999999999999993
105,384,0.41000000000000014
106,407,0.3999999999999999
107,433,0.3900000000000001
108,454,0.3799999999999999
109,479,0.3700000000000001
110,499,0.3599999999999999
111,533,0.3500000000000001
112,568,0.33999999999999986
113,598,0.33000000000000007
114,630,0.31999999999999984
115,678,0.31000000000000005
